combination,trial,ari_bio,ari_mc,clustering_score
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-Christiana Healthcare,38,0.9861497119443388,-0.0006934463786399585,0.9868431583229788
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-Christiana Healthcare,39,0.9861497119443388,-0.0006934463786399585,0.9868431583229788
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-Christiana Healthcare,40,0.9861497119443388,-0.0006934463786399585,0.9868431583229788
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-Christiana Healthcare,41,0.9861497119443388,-0.0006934463786399585,0.9868431583229788
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-Christiana Healthcare,42,0.9861497119443388,-0.0006934463786399585,0.9868431583229788
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-Christiana Healthcare,43,0.9861497119443388,-0.0006934463786399585,0.9868431583229788
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-Christiana Healthcare,44,0.9861497119443388,-0.0006934463786399585,0.9868431583229788
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-Christiana Healthcare,45,0.9861497119443388,-0.0006934463786399585,0.9868431583229788
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-Christiana Healthcare,46,0.9861497119443388,-0.0006934463786399585,0.9868431583229788
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-Christiana Healthcare,47,0.9861497119443388,-0.0006934463786399585,0.9868431583229788
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-Christiana Healthcare,48,0.9861497119443388,-0.0006934463786399585,0.9868431583229788
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-Christiana Healthcare,49,0.9861497119443388,-0.0006934463786399585,0.9868431583229788
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-Roswell Park,0,0.9751389761019019,-0.0006470427188899671,0.9757860188207919
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-Roswell Park,1,0.9751389761019019,-0.0006470427188899671,0.9757860188207919
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-Roswell Park,2,0.9751389761019019,-0.0006470427188899671,0.9757860188207919
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-Roswell Park,3,0.9751389761019019,-0.0006470427188899671,0.9757860188207919
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-Roswell Park,4,0.9751389761019019,-0.0006470427188899671,0.9757860188207919
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-Roswell Park,5,0.9751389761019019,-0.0006470427188899671,0.9757860188207919
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-Roswell Park,6,0.9751389761019019,-0.0006470427188899671,0.9757860188207919
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-Roswell Park,7,0.9751389761019019,-0.0006470427188899671,0.9757860188207919
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-Roswell Park,8,0.9751389761019019,-0.0006470427188899671,0.9757860188207919
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-Roswell Park,9,0.9751389761019019,-0.0006470427188899671,0.9757860188207919
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-Roswell Park,10,0.9751389761019019,-0.0006470427188899671,0.9757860188207919
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-Roswell Park,11,0.9751389761019019,-0.0006470427188899671,0.9757860188207919
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-Roswell Park,12,0.9751389761019019,-0.0006470427188899671,0.9757860188207919
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-Roswell Park,13,0.9751389761019019,-0.0006470427188899671,0.9757860188207919
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-Roswell Park,14,0.9751389761019019,-0.0006470427188899671,0.9757860188207919
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-Roswell Park,15,0.9751389761019019,-0.0006470427188899671,0.9757860188207919
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-Roswell Park,16,0.9751389761019019,-0.0006470427188899671,0.9757860188207919
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-Roswell Park,17,0.9751389761019019,-0.0006470427188899671,0.9757860188207919
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-Roswell Park,18,0.9751389761019019,-0.0006470427188899671,0.9757860188207919
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-Roswell Park,19,0.9751389761019019,-0.0006470427188899671,0.9757860188207919
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-Roswell Park,20,0.9751389761019019,-0.0006470427188899671,0.9757860188207919
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-Roswell Park,21,0.9751389761019019,-0.0006470427188899671,0.9757860188207919
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-Roswell Park,22,0.9751389761019019,-0.0006470427188899671,0.9757860188207919
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-Roswell Park,23,0.9751389761019019,-0.0006470427188899671,0.9757860188207919
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-Roswell Park,24,0.9751389761019019,-0.0006470427188899671,0.9757860188207919
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-Roswell Park,25,0.9751389761019019,-0.0006470427188899671,0.9757860188207919
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-Roswell Park,26,0.9751389761019019,-0.0006470427188899671,0.9757860188207919
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-Roswell Park,27,0.9751389761019019,-0.0006470427188899671,0.9757860188207919
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-Roswell Park,28,0.9751389761019019,-0.0006470427188899671,0.9757860188207919
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-Roswell Park,29,0.9751389761019019,-0.0006470427188899671,0.9757860188207919
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-Roswell Park,30,0.9751389761019019,-0.0006470427188899671,0.9757860188207919
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-Roswell Park,31,0.9751389761019019,-0.0006470427188899671,0.9757860188207919
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-Roswell Park,32,0.9751389761019019,-0.0006470427188899671,0.9757860188207919
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-Roswell Park,33,0.9751389761019019,-0.0006470427188899671,0.9757860188207919
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-Roswell Park,34,0.9751389761019019,-0.0006470427188899671,0.9757860188207919
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-Roswell Park,35,0.9751389761019019,-0.0006470427188899671,0.9757860188207919
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-Roswell Park,36,0.9751389761019019,-0.0006470427188899671,0.9757860188207919
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-Roswell Park,37,0.9751389761019019,-0.0006470427188899671,0.9757860188207919
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-Roswell Park,38,0.9751389761019019,-0.0006470427188899671,0.9757860188207919
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-Roswell Park,39,0.9751389761019019,-0.0006470427188899671,0.9757860188207919
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-Roswell Park,40,0.9751389761019019,-0.0006470427188899671,0.9757860188207919
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-Roswell Park,41,0.9751389761019019,-0.0006470427188899671,0.9757860188207919
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-Roswell Park,42,0.9751389761019019,-0.0006470427188899671,0.9757860188207919
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-Roswell Park,43,0.9751389761019019,-0.0006470427188899671,0.9757860188207919
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-Roswell Park,44,0.9751389761019019,-0.0006470427188899671,0.9757860188207919
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-Roswell Park,45,0.9751389761019019,-0.0006470427188899671,0.9757860188207919
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-Roswell Park,46,0.9751389761019019,-0.0006470427188899671,0.9757860188207919
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-Roswell Park,47,0.9751389761019019,-0.0006470427188899671,0.9757860188207919
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-Roswell Park,48,0.9751389761019019,-0.0006470427188899671,0.9757860188207919
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-Roswell Park,49,0.9751389761019019,-0.0006470427188899671,0.9757860188207919
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-University of Pittsburgh,0,0.9641900147612203,-0.00046161067163406997,0.9646516254328544
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-University of Pittsburgh,1,0.9641900147612203,-0.00046161067163406997,0.9646516254328544
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-University of Pittsburgh,2,0.9641900147612203,-0.00046161067163406997,0.9646516254328544
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-University of Pittsburgh,3,0.9641900147612203,-0.00046161067163406997,0.9646516254328544
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-University of Pittsburgh,4,0.9641900147612203,-0.00046161067163406997,0.9646516254328544
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-University of Pittsburgh,5,0.9641900147612203,-0.00046161067163406997,0.9646516254328544
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-University of Pittsburgh,6,0.9641900147612203,-0.00046161067163406997,0.9646516254328544
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-University of Pittsburgh,7,0.9641900147612203,-0.00046161067163406997,0.9646516254328544
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-University of Pittsburgh,8,0.9641900147612203,-0.00046161067163406997,0.9646516254328544
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-University of Pittsburgh,9,0.9641900147612203,-0.00046161067163406997,0.9646516254328544
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-University of Pittsburgh,10,0.9641900147612203,-0.00046161067163406997,0.9646516254328544
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-University of Pittsburgh,11,0.9641900147612203,-0.00046161067163406997,0.9646516254328544
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-University of Pittsburgh,12,0.9641900147612203,-0.00046161067163406997,0.9646516254328544
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-University of Pittsburgh,13,0.9641900147612203,-0.00046161067163406997,0.9646516254328544
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-University of Pittsburgh,14,0.9641900147612203,-0.00046161067163406997,0.9646516254328544
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-University of Pittsburgh,15,0.9641900147612203,-0.00046161067163406997,0.9646516254328544
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-University of Pittsburgh,16,0.9641900147612203,-0.00046161067163406997,0.9646516254328544
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-University of Pittsburgh,17,0.9641900147612203,-0.00046161067163406997,0.9646516254328544
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-University of Pittsburgh,18,0.9641900147612203,-0.00046161067163406997,0.9646516254328544
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-University of Pittsburgh,19,0.9641900147612203,-0.00046161067163406997,0.9646516254328544
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-University of Pittsburgh,20,0.9641900147612203,-0.00046161067163406997,0.9646516254328544
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-University of Pittsburgh,21,0.9641900147612203,-0.00046161067163406997,0.9646516254328544
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-University of Pittsburgh,22,0.9641900147612203,-0.00046161067163406997,0.9646516254328544
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-University of Pittsburgh,23,0.9641900147612203,-0.00046161067163406997,0.9646516254328544
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-University of Pittsburgh,24,0.9641900147612203,-0.00046161067163406997,0.9646516254328544
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-University of Pittsburgh,25,0.9641900147612203,-0.00046161067163406997,0.9646516254328544
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-University of Pittsburgh,26,0.9641900147612203,-0.00046161067163406997,0.9646516254328544
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-University of Pittsburgh,27,0.9641900147612203,-0.00046161067163406997,0.9646516254328544
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-University of Pittsburgh,28,0.9641900147612203,-0.00046161067163406997,0.9646516254328544
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-University of Pittsburgh,29,0.9641900147612203,-0.00046161067163406997,0.9646516254328544
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-University of Pittsburgh,30,0.9641900147612203,-0.00046161067163406997,0.9646516254328544
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-University of Pittsburgh,31,0.9641900147612203,-0.00046161067163406997,0.9646516254328544
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-University of Pittsburgh,32,0.9641900147612203,-0.00046161067163406997,0.9646516254328544
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-University of Pittsburgh,33,0.9641900147612203,-0.00046161067163406997,0.9646516254328544
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-University of Pittsburgh,34,0.9641900147612203,-0.00046161067163406997,0.9646516254328544
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-University of Pittsburgh,35,0.9641900147612203,-0.00046161067163406997,0.9646516254328544
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-University of Pittsburgh,36,0.9641900147612203,-0.00046161067163406997,0.9646516254328544
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-University of Pittsburgh,37,0.9641900147612203,-0.00046161067163406997,0.9646516254328544
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-University of Pittsburgh,38,0.9641900147612203,-0.00046161067163406997,0.9646516254328544
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-University of Pittsburgh,39,0.9641900147612203,-0.00046161067163406997,0.9646516254328544
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-University of Pittsburgh,40,0.9641900147612203,-0.00046161067163406997,0.9646516254328544
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-University of Pittsburgh,41,0.9641900147612203,-0.00046161067163406997,0.9646516254328544
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-University of Pittsburgh,42,0.9641900147612203,-0.00046161067163406997,0.9646516254328544
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-University of Pittsburgh,43,0.9641900147612203,-0.00046161067163406997,0.9646516254328544
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-University of Pittsburgh,44,0.9641900147612203,-0.00046161067163406997,0.9646516254328544
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-University of Pittsburgh,45,0.9641900147612203,-0.00046161067163406997,0.9646516254328544
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-University of Pittsburgh,46,0.9641900147612203,-0.00046161067163406997,0.9646516254328544
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-University of Pittsburgh,47,0.9641900147612203,-0.00046161067163406997,0.9646516254328544
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-University of Pittsburgh,48,0.9641900147612203,-0.00046161067163406997,0.9646516254328544
Breast_invasive_carcinoma-Colon_adenocarcinoma-Asterand-University of Pittsburgh,49,0.9641900147612203,-0.00046161067163406997,0.9646516254328544
Breast_invasive_carcinoma-Colon_adenocarcinoma-Christiana Healthcare-Roswell Park,0,0.0948134157938398,0.09442710230672159,0.0003863134871182061
Breast_invasive_carcinoma-Colon_adenocarcinoma-Christiana Healthcare-Roswell Park,1,0.11966860707222145,0.11931320481427725,0.00035540225794419844
Breast_invasive_carcinoma-Colon_adenocarcinoma-Christiana Healthcare-Roswell Park,2,0.0914754439564923,0.08882532714920485,0.002650116807287453
Breast_invasive_carcinoma-Colon_adenocarcinoma-Christiana Healthcare-Roswell Park,3,0.09194313059961183,0.08777866246019166,0.004164468139420174
Breast_invasive_carcinoma-Colon_adenocarcinoma-Christiana Healthcare-Roswell Park,4,0.08660137349987276,0.08060189343653834,0.0059994800633344225
Breast_invasive_carcinoma-Colon_adenocarcinoma-Christiana Healthcare-Roswell Park,5,0.08710142540449574,0.08289831147671513,0.004203113927780611
Breast_invasive_carcinoma-Colon_adenocarcinoma-Christiana Healthcare-Roswell Park,6,0.08957371144965164,0.08464433389256323,0.004929377557088402
Breast_invasive_carcinoma-Colon_adenocarcinoma-Christiana Healthcare-Roswell Park,7,0.08932615211798127,0.08704303052474877,0.002283121593232504
Breast_invasive_carcinoma-Colon_adenocarcinoma-Christiana Healthcare-Roswell Park,8,0.0864035309453059,0.07878924515034755,0.0076142857949583476
Breast_invasive_carcinoma-Colon_adenocarcinoma-Christiana Healthcare-Roswell Park,9,0.08964707461312132,0.0817662512421154,0.00788082337100593
Breast_invasive_carcinoma-Colon_adenocarcinoma-Christiana Healthcare-Roswell Park,10,0.0815682266571133,0.07728010886308745,0.004288117794025853
Breast_invasive_carcinoma-Colon_adenocarcinoma-Christiana Healthcare-Roswell Park,11,0.09272786255119002,0.09251538980728932,0.00021247274390069626
Breast_invasive_carcinoma-Colon_adenocarcinoma-Christiana Healthcare-Roswell Park,12,0.08874083964963296,0.08283794630323382,0.005902893346399138
Breast_invasive_carcinoma-Colon_adenocarcinoma-Christiana Healthcare-Roswell Park,13,0.08690443140350818,0.07893087727597746,0.007973554127530716
Breast_invasive_carcinoma-Colon_adenocarcinoma-Christiana Healthcare-Roswell Park,14,0.09857063346485838,0.09351380254374474,0.005056830921113642
Breast_invasive_carcinoma-Colon_adenocarcinoma-Christiana Healthcare-Roswell Park,15,0.08871546618157765,0.08324138091601825,0.0054740852655593975
Breast_invasive_carcinoma-Colon_adenocarcinoma-Christiana Healthcare-Roswell Park,16,0.08780534265642283,0.07937208031462782,0.008433262341795006
Breast_invasive_carcinoma-Colon_adenocarcinoma-Christiana Healthcare-Roswell Park,17,0.08850469319835921,0.08352895317665716,0.004975740021702049
Breast_invasive_carcinoma-Colon_adenocarcinoma-Christiana Healthcare-Roswell Park,18,0.08741825321010475,0.08734099009058076,7.72631195239959e-05
Breast_invasive_carcinoma-Colon_adenocarcinoma-Christiana Healthcare-Roswell Park,19,0.09934944368517482,0.09280917551280236,0.0065402681723724515
Breast_invasive_carcinoma-Colon_adenocarcinoma-Christiana Healthcare-Roswell Park,20,0.0877760567681651,0.08361157673325315,0.00416448003491196
Breast_invasive_carcinoma-Colon_adenocarcinoma-Christiana Healthcare-Roswell Park,21,0.0939707172807827,0.0916914663606339,0.002279250920148801
Breast_invasive_carcinoma-Colon_adenocarcinoma-Christiana Healthcare-Roswell Park,22,0.09778892584745387,0.09010903779436222,0.007679888053091652
Breast_invasive_carcinoma-Colon_adenocarcinoma-Christiana Healthcare-Roswell Park,23,0.08598991041183408,0.08313503531348879,0.002854875098345297
Breast_invasive_carcinoma-Colon_adenocarcinoma-Christiana Healthcare-Roswell Park,24,0.08412916583347371,0.08307838563921993,0.0010507801942537809
Breast_invasive_carcinoma-Colon_adenocarcinoma-Christiana Healthcare-Roswell Park,25,0.09316692182887355,0.08412717827038145,0.009039743558492103
Breast_invasive_carcinoma-Colon_adenocarcinoma-Christiana Healthcare-Roswell Park,26,0.10183681884903142,0.09643231775684441,0.005404501092187014
Breast_invasive_carcinoma-Colon_adenocarcinoma-Christiana Healthcare-Roswell Park,27,0.08328615966468858,0.07398751909052342,0.009298640574165157
Breast_invasive_carcinoma-Colon_adenocarcinoma-Christiana Healthcare-Roswell Park,28,0.08482473163120731,0.08299359300949329,0.0018311386217140235
Breast_invasive_carcinoma-Colon_adenocarcinoma-Christiana Healthcare-Roswell Park,29,0.0896412664483022,0.08894589967000495,0.0006953667782972489
Breast_invasive_carcinoma-Colon_adenocarcinoma-Christiana Healthcare-Roswell Park,30,0.10253860949108214,0.1007036300751941,0.0018349794158880328
Breast_invasive_carcinoma-Colon_adenocarcinoma-Christiana Healthcare-Roswell Park,31,0.09311642591938699,0.08285979069349413,0.01025663522589286
Breast_invasive_carcinoma-Colon_adenocarcinoma-Christiana Healthcare-Roswell Park,32,0.09664434049684462,0.0974362816285055,-0.000791941131660881
Breast_invasive_carcinoma-Colon_adenocarcinoma-Christiana Healthcare-Roswell Park,33,0.0883094167764785,0.08609196696357745,0.0022174498129010484
Breast_invasive_carcinoma-Colon_adenocarcinoma-Christiana Healthcare-Roswell Park,34,0.08978618217664998,0.08562943431954474,0.004156747857105236
Breast_invasive_carcinoma-Colon_adenocarcinoma-Christiana Healthcare-Roswell Park,35,0.08060122492504089,0.07614312182245275,0.004458103102588137
Breast_invasive_carcinoma-Colon_adenocarcinoma-Christiana Healthcare-Roswell Park,36,0.08355232792173099,0.08237020111241947,0.0011821268093115261
Breast_invasive_carcinoma-Colon_adenocarcinoma-Christiana Healthcare-Roswell Park,37,0.09118946882656175,0.08982191568434843,0.001367553142213318
Breast_invasive_carcinoma-Colon_adenocarcinoma-Christiana Healthcare-Roswell Park,38,0.09078986403606085,0.091763376195407,-0.0009735121593461571
Breast_invasive_carcinoma-Colon_adenocarcinoma-Christiana Healthcare-Roswell Park,39,0.09272808906785401,0.09150347374057342,0.0012246153272805899
Breast_invasive_carcinoma-Colon_adenocarcinoma-Christiana Healthcare-Roswell Park,40,0.09290159430323203,0.08713392439475225,0.0057676699084797806
Breast_invasive_carcinoma-Colon_adenocarcinoma-Christiana Healthcare-Roswell Park,41,0.09997016242695937,0.0976716056694868,0.002298556757472578
