combination,K,silhouette_score
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,14,0.1810697615146637
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,15,0.1819465607404709
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,16,0.1921098679304123
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,17,0.19064179062843323
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,18,0.19314654171466827
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,19,0.1980624496936798
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,20,0.19856351613998413
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,21,0.21152131259441376
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,22,0.21256542205810547
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,23,0.2047669142484665
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,24,0.2298916131258011
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,25,0.22997762262821198
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,26,0.23020146787166595
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,27,0.24117359519004822
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,28,0.22314207255840302
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,29,0.24430270493030548
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,30,0.23113912343978882
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-Christiana Healthcare,2,0.14360669255256653
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-Christiana Healthcare,3,0.14815936982631683
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-Christiana Healthcare,4,0.14325030148029327
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-Christiana Healthcare,5,0.15257936716079712
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-Christiana Healthcare,6,0.15104860067367554
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-Christiana Healthcare,7,0.14777852594852448
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-Christiana Healthcare,8,0.1394457072019577
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-Christiana Healthcare,9,0.14728307723999023
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-Christiana Healthcare,10,0.15405870974063873
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-Christiana Healthcare,11,0.15150171518325806
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-Christiana Healthcare,12,0.15704554319381714
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-Christiana Healthcare,13,0.1793300360441208
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-Christiana Healthcare,14,0.14978089928627014
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-Christiana Healthcare,15,0.16581222414970398
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-Christiana Healthcare,16,0.1834789216518402
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-Christiana Healthcare,17,0.178602933883667
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-Christiana Healthcare,18,0.18502093851566315
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-Christiana Healthcare,19,0.18104290962219238
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-Christiana Healthcare,20,0.20104821026325226
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-Christiana Healthcare,21,0.19967418909072876
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-Christiana Healthcare,22,0.19481974840164185
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-Christiana Healthcare,23,0.20198029279708862
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-Christiana Healthcare,24,0.21112000942230225
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-Christiana Healthcare,25,0.20862630009651184
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-Christiana Healthcare,26,0.19825617969036102
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-Christiana Healthcare,27,0.20546522736549377
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-Christiana Healthcare,28,0.21927879750728607
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-Christiana Healthcare,29,0.22239892184734344
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-Christiana Healthcare,30,0.2299022525548935
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-Roswell Park,2,0.15986236929893494
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-Roswell Park,3,0.13506406545639038
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-Roswell Park,4,0.1377880573272705
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-Roswell Park,5,0.1344967931509018
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-Roswell Park,6,0.1345273107290268
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-Roswell Park,7,0.13746297359466553
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-Roswell Park,8,0.14835010468959808
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-Roswell Park,9,0.15987254679203033
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-Roswell Park,10,0.14316534996032715
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-Roswell Park,11,0.15020662546157837
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-Roswell Park,12,0.15400224924087524
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-Roswell Park,13,0.16768285632133484
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-Roswell Park,14,0.1769498884677887
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-Roswell Park,15,0.1648740917444229
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-Roswell Park,16,0.18277153372764587
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-Roswell Park,17,0.1962554156780243
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-Roswell Park,18,0.1909256875514984
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-Roswell Park,19,0.19345417618751526
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-Roswell Park,20,0.19072076678276062
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-Roswell Park,21,0.20624445378780365
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-Roswell Park,22,0.20613117516040802
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-Roswell Park,23,0.21594640612602234
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-Roswell Park,24,0.2247058004140854
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-Roswell Park,25,0.22121725976467133
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-Roswell Park,26,0.2260676920413971
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-Roswell Park,27,0.23459704220294952
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-Roswell Park,28,0.23664483428001404
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-Roswell Park,29,0.22528144717216492
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-Roswell Park,30,0.2384943664073944
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-University of Pittsburgh,2,0.13457287847995758
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-University of Pittsburgh,3,0.13662269711494446
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-University of Pittsburgh,4,0.12245059758424759
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-University of Pittsburgh,5,0.1211618036031723
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-University of Pittsburgh,6,0.11043428629636765
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-University of Pittsburgh,7,0.12728823721408844
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-University of Pittsburgh,8,0.1383262574672699
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-University of Pittsburgh,9,0.13210472464561462
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-University of Pittsburgh,10,0.15670287609100342
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-University of Pittsburgh,11,0.15904571115970612
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-University of Pittsburgh,12,0.15776632726192474
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-University of Pittsburgh,13,0.14803272485733032
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-University of Pittsburgh,14,0.16812679171562195
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-University of Pittsburgh,15,0.16159547865390778
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-University of Pittsburgh,16,0.17725840210914612
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-University of Pittsburgh,17,0.17769812047481537
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-University of Pittsburgh,18,0.19226552546024323
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-University of Pittsburgh,19,0.1804811656475067
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-University of Pittsburgh,20,0.18872767686843872
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-University of Pittsburgh,21,0.19473758339881897
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-University of Pittsburgh,22,0.18828025460243225
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-University of Pittsburgh,23,0.20727352797985077
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-University of Pittsburgh,24,0.19702164828777313
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-University of Pittsburgh,25,0.2111024260520935
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-University of Pittsburgh,26,0.20849452912807465
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-University of Pittsburgh,27,0.21775192022323608
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-University of Pittsburgh,28,0.2066657990217209
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-University of Pittsburgh,29,0.22434696555137634
Colon_adenocarcinoma-Lung_adenocarcinoma-Asterand-University of Pittsburgh,30,0.21036545932292938
Colon_adenocarcinoma-Lung_adenocarcinoma-Christiana Healthcare-Roswell Park,2,0.15546125173568726
Colon_adenocarcinoma-Lung_adenocarcinoma-Christiana Healthcare-Roswell Park,3,0.156977578997612
Colon_adenocarcinoma-Lung_adenocarcinoma-Christiana Healthcare-Roswell Park,4,0.1679348200559616
Colon_adenocarcinoma-Lung_adenocarcinoma-Christiana Healthcare-Roswell Park,5,0.16554944217205048
Colon_adenocarcinoma-Lung_adenocarcinoma-Christiana Healthcare-Roswell Park,6,0.17808236181735992
Colon_adenocarcinoma-Lung_adenocarcinoma-Christiana Healthcare-Roswell Park,7,0.16284401714801788
Colon_adenocarcinoma-Lung_adenocarcinoma-Christiana Healthcare-Roswell Park,8,0.1796683669090271
Colon_adenocarcinoma-Lung_adenocarcinoma-Christiana Healthcare-Roswell Park,9,0.1971053183078766
Colon_adenocarcinoma-Lung_adenocarcinoma-Christiana Healthcare-Roswell Park,10,0.15928024053573608
Colon_adenocarcinoma-Lung_adenocarcinoma-Christiana Healthcare-Roswell Park,11,0.18282653391361237
Colon_adenocarcinoma-Lung_adenocarcinoma-Christiana Healthcare-Roswell Park,12,0.20527392625808716
Colon_adenocarcinoma-Lung_adenocarcinoma-Christiana Healthcare-Roswell Park,13,0.17961502075195312
Colon_adenocarcinoma-Lung_adenocarcinoma-Christiana Healthcare-Roswell Park,14,0.19346559047698975
Colon_adenocarcinoma-Lung_adenocarcinoma-Christiana Healthcare-Roswell Park,15,0.18105977773666382
Colon_adenocarcinoma-Lung_adenocarcinoma-Christiana Healthcare-Roswell Park,16,0.19389352202415466
Colon_adenocarcinoma-Lung_adenocarcinoma-Christiana Healthcare-Roswell Park,17,0.20830120146274567
Colon_adenocarcinoma-Lung_adenocarcinoma-Christiana Healthcare-Roswell Park,18,0.19786855578422546
Colon_adenocarcinoma-Lung_adenocarcinoma-Christiana Healthcare-Roswell Park,19,0.19417250156402588
Colon_adenocarcinoma-Lung_adenocarcinoma-Christiana Healthcare-Roswell Park,20,0.21260462701320648
Colon_adenocarcinoma-Lung_adenocarcinoma-Christiana Healthcare-Roswell Park,21,0.2267676293849945
Colon_adenocarcinoma-Lung_adenocarcinoma-Christiana Healthcare-Roswell Park,22,0.22644203901290894
Colon_adenocarcinoma-Lung_adenocarcinoma-Christiana Healthcare-Roswell Park,23,0.23395679891109467
Colon_adenocarcinoma-Lung_adenocarcinoma-Christiana Healthcare-Roswell Park,24,0.24401116371154785
Colon_adenocarcinoma-Lung_adenocarcinoma-Christiana Healthcare-Roswell Park,25,0.24043433368206024
Colon_adenocarcinoma-Lung_adenocarcinoma-Christiana Healthcare-Roswell Park,26,0.24681895971298218
Colon_adenocarcinoma-Lung_adenocarcinoma-Christiana Healthcare-Roswell Park,27,0.25777241587638855
Colon_adenocarcinoma-Lung_adenocarcinoma-Christiana Healthcare-Roswell Park,28,0.23922856152057648
Colon_adenocarcinoma-Lung_adenocarcinoma-Christiana Healthcare-Roswell Park,29,0.2587181329727173
Colon_adenocarcinoma-Lung_adenocarcinoma-Christiana Healthcare-Roswell Park,30,0.26842808723449707
Colon_adenocarcinoma-Lung_adenocarcinoma-Christiana Healthcare-University of Pittsburgh,2,0.13011223077774048
Colon_adenocarcinoma-Lung_adenocarcinoma-Christiana Healthcare-University of Pittsburgh,3,0.1135491281747818
Colon_adenocarcinoma-Lung_adenocarcinoma-Christiana Healthcare-University of Pittsburgh,4,0.1286938190460205
Colon_adenocarcinoma-Lung_adenocarcinoma-Christiana Healthcare-University of Pittsburgh,5,0.12110412120819092
Colon_adenocarcinoma-Lung_adenocarcinoma-Christiana Healthcare-University of Pittsburgh,6,0.13092607259750366
Colon_adenocarcinoma-Lung_adenocarcinoma-Christiana Healthcare-University of Pittsburgh,7,0.1480780690908432
Colon_adenocarcinoma-Lung_adenocarcinoma-Christiana Healthcare-University of Pittsburgh,8,0.15746407210826874
Colon_adenocarcinoma-Lung_adenocarcinoma-Christiana Healthcare-University of Pittsburgh,9,0.1645350605249405
Colon_adenocarcinoma-Lung_adenocarcinoma-Christiana Healthcare-University of Pittsburgh,10,0.15863725543022156
Colon_adenocarcinoma-Lung_adenocarcinoma-Christiana Healthcare-University of Pittsburgh,11,0.15644672513008118
Colon_adenocarcinoma-Lung_adenocarcinoma-Christiana Healthcare-University of Pittsburgh,12,0.16719402372837067
Colon_adenocarcinoma-Lung_adenocarcinoma-Christiana Healthcare-University of Pittsburgh,13,0.15306279063224792
Colon_adenocarcinoma-Lung_adenocarcinoma-Christiana Healthcare-University of Pittsburgh,14,0.18197351694107056
Colon_adenocarcinoma-Lung_adenocarcinoma-Christiana Healthcare-University of Pittsburgh,15,0.17415396869182587
Colon_adenocarcinoma-Lung_adenocarcinoma-Christiana Healthcare-University of Pittsburgh,16,0.18844397366046906
Colon_adenocarcinoma-Lung_adenocarcinoma-Christiana Healthcare-University of Pittsburgh,17,0.20069178938865662
Colon_adenocarcinoma-Lung_adenocarcinoma-Christiana Healthcare-University of Pittsburgh,18,0.2044994831085205
Colon_adenocarcinoma-Lung_adenocarcinoma-Christiana Healthcare-University of Pittsburgh,19,0.20538391172885895
Colon_adenocarcinoma-Lung_adenocarcinoma-Christiana Healthcare-University of Pittsburgh,20,0.20525868237018585
Colon_adenocarcinoma-Lung_adenocarcinoma-Christiana Healthcare-University of Pittsburgh,21,0.2144508808851242
Colon_adenocarcinoma-Lung_adenocarcinoma-Christiana Healthcare-University of Pittsburgh,22,0.21405886113643646
Colon_adenocarcinoma-Lung_adenocarcinoma-Christiana Healthcare-University of Pittsburgh,23,0.22959908843040466
Colon_adenocarcinoma-Lung_adenocarcinoma-Christiana Healthcare-University of Pittsburgh,24,0.225404754281044
Colon_adenocarcinoma-Lung_adenocarcinoma-Christiana Healthcare-University of Pittsburgh,25,0.23125313222408295
Colon_adenocarcinoma-Lung_adenocarcinoma-Christiana Healthcare-University of Pittsburgh,26,0.25069549679756165
Colon_adenocarcinoma-Lung_adenocarcinoma-Christiana Healthcare-University of Pittsburgh,27,0.24202889204025269
Colon_adenocarcinoma-Lung_adenocarcinoma-Christiana Healthcare-University of Pittsburgh,28,0.2457885593175888
Colon_adenocarcinoma-Lung_adenocarcinoma-Christiana Healthcare-University of Pittsburgh,29,0.24463507533073425
Colon_adenocarcinoma-Lung_adenocarcinoma-Christiana Healthcare-University of Pittsburgh,30,0.24873195588588715
Colon_adenocarcinoma-Lung_adenocarcinoma-Roswell Park-University of Pittsburgh,2,0.14169010519981384
Colon_adenocarcinoma-Lung_adenocarcinoma-Roswell Park-University of Pittsburgh,3,0.14669694006443024
Colon_adenocarcinoma-Lung_adenocarcinoma-Roswell Park-University of Pittsburgh,4,0.13315241038799286
Colon_adenocarcinoma-Lung_adenocarcinoma-Roswell Park-University of Pittsburgh,5,0.14659465849399567
Colon_adenocarcinoma-Lung_adenocarcinoma-Roswell Park-University of Pittsburgh,6,0.1333189457654953
Colon_adenocarcinoma-Lung_adenocarcinoma-Roswell Park-University of Pittsburgh,7,0.1653057485818863
Colon_adenocarcinoma-Lung_adenocarcinoma-Roswell Park-University of Pittsburgh,8,0.13816192746162415
Colon_adenocarcinoma-Lung_adenocarcinoma-Roswell Park-University of Pittsburgh,9,0.14678077399730682
Colon_adenocarcinoma-Lung_adenocarcinoma-Roswell Park-University of Pittsburgh,10,0.14456702768802643
Colon_adenocarcinoma-Lung_adenocarcinoma-Roswell Park-University of Pittsburgh,11,0.1506216824054718
Colon_adenocarcinoma-Lung_adenocarcinoma-Roswell Park-University of Pittsburgh,12,0.155575230717659
Colon_adenocarcinoma-Lung_adenocarcinoma-Roswell Park-University of Pittsburgh,13,0.157598078250885
Colon_adenocarcinoma-Lung_adenocarcinoma-Roswell Park-University of Pittsburgh,14,0.169102281332016
Colon_adenocarcinoma-Lung_adenocarcinoma-Roswell Park-University of Pittsburgh,15,0.1826189011335373
Colon_adenocarcinoma-Lung_adenocarcinoma-Roswell Park-University of Pittsburgh,16,0.16971032321453094
Colon_adenocarcinoma-Lung_adenocarcinoma-Roswell Park-University of Pittsburgh,17,0.18737854063510895
Colon_adenocarcinoma-Lung_adenocarcinoma-Roswell Park-University of Pittsburgh,18,0.19782787561416626
Colon_adenocarcinoma-Lung_adenocarcinoma-Roswell Park-University of Pittsburgh,19,0.20014648139476776
Colon_adenocarcinoma-Lung_adenocarcinoma-Roswell Park-University of Pittsburgh,20,0.20960481464862823
Colon_adenocarcinoma-Lung_adenocarcinoma-Roswell Park-University of Pittsburgh,21,0.21780484914779663
Colon_adenocarcinoma-Lung_adenocarcinoma-Roswell Park-University of Pittsburgh,22,0.23872414231300354
Colon_adenocarcinoma-Lung_adenocarcinoma-Roswell Park-University of Pittsburgh,23,0.23234552145004272
Colon_adenocarcinoma-Lung_adenocarcinoma-Roswell Park-University of Pittsburgh,24,0.23757818341255188
Colon_adenocarcinoma-Lung_adenocarcinoma-Roswell Park-University of Pittsburgh,25,0.22678007185459137
Colon_adenocarcinoma-Lung_adenocarcinoma-Roswell Park-University of Pittsburgh,26,0.2438860833644867
Colon_adenocarcinoma-Lung_adenocarcinoma-Roswell Park-University of Pittsburgh,27,0.22982440888881683
Colon_adenocarcinoma-Lung_adenocarcinoma-Roswell Park-University of Pittsburgh,28,0.24491263926029205
Colon_adenocarcinoma-Lung_adenocarcinoma-Roswell Park-University of Pittsburgh,29,0.2481508105993271
Colon_adenocarcinoma-Lung_adenocarcinoma-Roswell Park-University of Pittsburgh,30,0.2422533631324768
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,2,0.17143970727920532
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,3,0.16605091094970703
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,4,0.16192933917045593
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,5,0.16072718799114227
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,6,0.1550668627023697
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,7,0.15704068541526794
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,8,0.1394159495830536
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,9,0.14252185821533203
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,10,0.1310354322195053
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,11,0.14835505187511444
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,12,0.1514282077550888
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,13,0.1539916843175888
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,14,0.14747929573059082
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,15,0.16128650307655334
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,16,0.15056732296943665
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,17,0.16032448410987854
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,18,0.15600724518299103
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,19,0.166086345911026
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,20,0.17359444499015808
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,21,0.1769580990076065
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,22,0.1777341067790985
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,23,0.17458221316337585
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,24,0.18411025404930115
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,25,0.17989599704742432
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,26,0.1758095622062683
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,27,0.18660104274749756
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,28,0.19473883509635925
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,29,0.19543421268463135
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,30,0.19271741807460785
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,2,0.1718197762966156
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,3,0.14689351618289948
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,4,0.1452634334564209
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,5,0.1289139986038208
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,6,0.14034250378608704
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,7,0.13783575594425201
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,8,0.1319969743490219
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,9,0.13100352883338928
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,10,0.14120936393737793
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,11,0.14131207764148712
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,12,0.1520567536354065
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,13,0.14422607421875
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,14,0.1606602817773819
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,15,0.15989358723163605
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,16,0.16709427535533905
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,17,0.16147160530090332
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,18,0.1723790317773819
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,19,0.174250528216362
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,20,0.17768153548240662
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,21,0.17430168390274048
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,22,0.174381822347641
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,23,0.17474545538425446
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,24,0.17834235727787018
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,25,0.17296446859836578
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,26,0.19037939608097076
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,27,0.18667201697826385
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,28,0.18925070762634277
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,29,0.1922202855348587
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,30,0.2048395425081253
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,2,0.15245321393013
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,3,0.14955228567123413
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,4,0.14701174199581146
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,5,0.11959470063447952
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,6,0.12229864299297333
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,7,0.128190279006958
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,8,0.1289822906255722
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,9,0.14943477511405945
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,10,0.1368749439716339
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,11,0.14545540511608124
